# BEAST v1.8.2, r6687
# Generated Thu Jul 28 13:15:41 PDT 2016 [seed=1469736939788]
state	posterior	prior	likelihood	treeModel.rootHeight	constantExponential.popSize	constantExponential.growthRate	growthPhaseStart	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
190700000	-3073.4669578690864	-781.7238199082163	-2291.74313796087	1.9580956437165158	394.9757006704587	4.429704882176215	9.667303592932562	3.9885646602239815	0.4157965417772814	0.14745689831357942	0.1885896149919681	0.24815694491716314	0.1322217941904963	0.004583159229079478	-2291.74313796087	-773.7465731897162
190800000	-2976.7767588584566	-695.3771864320063	-2281.39957242645	1.3742270583546854	370.97794498406756	6.85848846141107	7.640975088322456	3.389552836331023	0.44079311540585664	0.13442047667223053	0.19827198621848052	0.22651442170342442	0.13552229150780531	0.004851603242466802	-2281.39957242645	-686.6853035889118
190900000	-3032.274265857113	-738.6491914211992	-2293.6250744359136	1.6403204239040101	764.0398686017661	5.914357538754603	3.383676617419497	3.725094648810044	0.4319134223066708	0.1483318505809412	0.1657646949795024	0.25399003213287774	0.096996494230773	0.003552011978466334	-2293.6250744359136	-730.6007765241422
191000000	-2980.5293454619177	-689.3472051679962	-2291.1821402939213	1.2834535843185224	606.2338237871969	7.799706531400097	6.42392252064004	2.9766194744786976	0.43030040900242494	0.15068442191665135	0.17505413949886647	0.24396102958204935	0.14277382911697922	0.0048931333293570885	-2291.1821402939213	-680.0466952702554
191100000	-3081.2566759123033	-803.0412632904355	-2278.215412621868	2.166142168343323	383.6400052941935	3.7872196888965797	2.6609975305600364	2.9140093549414026	0.3897426917155753	0.14122373369765973	0.21124692693535707	0.2577866476513999	0.11339025411417362	0.0037377334264797773	-2278.215412621868	-796.31350189961
191200000	-3042.663808632268	-770.562209457199	-2272.1015991750687	2.2166140992515797	193.67596770170164	3.7761868489418515	5.803035827145479	2.7120363009663144	0.41637805029920133	0.14219748049217762	0.19083876249323403	0.25058570671537905	0.15261506854882712	0.004487158320203491	-2272.1015991750687	-763.9587341286602
191300000	-3087.639520040117	-812.0225019723638	-2275.617018067753	2.451109085242135	275.48354511548735	3.380904422094689	6.169459533110113	2.9035088575202224	0.39192118159739575	0.1417122186106926	0.21830844161976698	0.24805815817213672	0.04822073392100938	0.003303000307108976	-2275.617018067753	-805.4692014023922
191400000	-3072.017749230592	-802.5243961386701	-2269.493353091922	2.3672428641762675	252.79665961426528	3.3393825923974307	7.183906573236614	2.6805272171937387	0.4249466893948269	0.16253403336471556	0.16963037309184617	0.2428889041486033	0.1915243767776322	0.004391761264288574	-2269.493353091922	-795.8019888292598
191500000	-3163.7696008985404	-882.7138915418091	-2281.0557093567313	3.352213397478366	398.9525757883133	2.4012105331675557	3.6524026949701534	2.400393780450503	0.42661227687623765	0.14556528492492093	0.19528832428954165	0.23253411390929168	0.0786822915669264	0.0028438248593480988	-2281.0557093567313	-875.1519750185223
191600000	-3080.1841032952543	-825.5567297735523	-2254.627373521702	2.5609229847629993	151.63648569755907	2.587413735677104	7.322972217110387	3.0532368098745697	0.42535474796576705	0.13962960447969636	0.17134323411907335	0.2636724134354552	0.15095795506758036	0.0042937306826520034	-2254.627373521702	-819.5297497529833
191700000	-3028.875437724003	-774.9408763611273	-2253.9345613628757	2.1790928629745863	194.6868740717519	3.6419267636652863	2.062968641725105	3.190539267576108	0.4095236896435051	0.14980877426878136	0.18331087437023735	0.25735666171746824	0.14130805005670397	0.004223333925392786	-2253.9345613628757	-768.5655629116636
191800000	-3065.148848479407	-776.7055801734411	-2288.443268305966	2.1891609337751627	221.2175208994534	3.9043320990684895	9.474077446332917	3.801229513722335	0.4369503925156216	0.1476950574524767	0.18836878921002523	0.22698576082186847	0.05200451726159188	0.004337702676259408	-2288.443268305966	-770.0062954361774
191900000	-3131.501706040036	-853.9198020834796	-2277.5819039565563	2.8583829801452514	442.0984715030916	2.9620169410743458	9.941763212747784	3.2493615041900448	0.4429795105956832	0.16079381947407195	0.1742348430130624	0.22199182691717448	0.14972877994604863	0.0026914261912264047	-2277.5819039565563	-845.3049808162571
192000000	-3118.643715456055	-835.0547616790217	-2283.588953777033	2.7464534418305164	253.61187179374068	2.8495022507729173	7.0208255140644225	2.4886895990896147	0.41283746709552865	0.1444669141003144	0.194893026514446	0.24780259228970286	0.01574918810242169	0.0029289500677761216	-2283.588953777033	-828.1835734646365
192100000	-3083.194964274474	-806.7549755626112	-2276.4399887118625	2.5891874026983785	208.32994962770533	3.2129937407491136	5.708638941741358	3.9392742456731202	0.427041030979668	0.15569692995628143	0.19166783798855333	0.2255942010754893	0.1278906547518183	0.0034681932075431372	-2276.4399887118625	-800.1880067678075
192200000	-3031.66613695205	-772.1984650112148	-2259.467671940835	1.9712857736366913	424.43054695442873	4.645451141886165	6.200441805250016	3.8601968356882255	0.41027099324176197	0.17751379713917156	0.17927643089196302	0.2329387787270956	0.14826216453312155	0.0044933016461177	-2259.467671940835	-764.2934615269251
192300000	-3057.33799550957	-773.043669375529	-2284.294326134041	2.0338126664027363	1542.6952951545256	5.174910858851005	2.881955772208266	3.692231365641169	0.4453860327973131	0.127111962909983	0.1780652984083624	0.24943670588433356	0.15918092498488623	0.003438151642730514	-2284.294326134041	-764.18452317976
192400000	-3046.146011652791	-740.0757056105621	-2306.070306042229	1.5630939852043344	457.31725164011084	5.456740956396757	9.289986273048179	2.967871384710125	0.4093226249603228	0.15039199619456436	0.19664119130949112	0.2436441875356137	0.05727309821848154	0.004849908011258707	-2306.070306042229	-731.679424718646
192500000	-3077.911563926104	-809.755303695721	-2268.156260230383	2.364595892058572	709.927143360704	3.951140234094633	5.7989149506436615	3.670377270096712	0.4359972436126792	0.16812169122422407	0.1782045400585286	0.2176765251045601	0.14153367580896314	0.003351016037131442	-2268.156260230383	-801.7890571254057
192600000	-3018.2854850155895	-734.9053022998996	-2283.38018271569	1.6865524625436665	256.19760529712	5.0457428934726885	9.904197952326165	3.2255607687900523	0.46215266774238506	0.14470703657176245	0.16662227109485594	0.22651802459098852	0.10286444152493329	0.004543825571387011	-2283.38018271569	-727.6580805783267
192700000	-3111.0866468145846	-817.9934265570797	-2293.093220257505	2.2488210696844178	275.0866251600945	3.2090179175018703	2.912890919445546	2.7741838346174177	0.4180117500831018	0.14798348544182513	0.19269507405921912	0.24130969041584588	0.13622063942911053	0.004099017197657238	-2293.093220257505	-811.5995747138621
192800000	-3080.086959379218	-784.9557842092272	-2295.131175169991	2.189600794406421	331.0743960462163	4.126157971052358	8.270127838327978	2.910326266005883	0.42641509856769805	0.17542245594935546	0.16768854135985312	0.23047390412308524	0.061401886569490034	0.0035125246481079227	-2295.131175169991	-778.3139379811735
192900000	-3033.410770713062	-756.0391576084493	-2277.3716131046126	1.853794558355584	392.14126712123937	4.934792796147088	2.598856228354675	3.802775620458044	0.4226316814030729	0.16235392547191652	0.18428927516173232	0.23072511796327017	0.17983168384493925	0.004685679880768123	-2277.3716131046126	-747.7458531592177
193000000	-3110.8694489843083	-816.4177207780629	-2294.4517282062457	2.2701464301789995	304.6002145249194	3.26115899625293	7.558042898184468	4.381683525587858	0.41917210609610644	0.13877972808824415	0.1834502460190906	0.25859791979655056	0.07477344796194375	0.0033891261219309203	-2294.4517282062457	-809.3527642811989
193100000	-3086.8895183032337	-811.6500963286163	-2275.2394219746175	2.750354095451521	140.35389595685908	2.697389972122985	8.654625578519516	3.412992850146788	0.39794010725076817	0.14968171131102873	0.20385599088174605	0.24852219055644895	0.20858965460345874	0.00382005092109985	-2275.2394219746175	-805.7286987261784
193200000	-3040.714550968729	-776.9314698790878	-2263.783081089641	1.8768411971787042	209.5576050482835	3.6524501306865	6.27862909882219	2.8806862871578574	0.40544438428661495	0.15033029572629397	0.18574428029322554	0.25848103969385766	0.12407403726960113	0.004119025548588714	-2263.783081089641	-770.7181350250031
193300000	-3082.545292438614	-820.807432662094	-2261.73785977652	2.3830607193153246	236.29860923140768	3.0731635406455355	3.71908357668461	3.88719446539675	0.46379600515016794	0.13444587110125852	0.17953045315205649	0.22222767059650925	0.13770657581980955	0.003360540643317267	-2261.73785977652	-814.015063291857
193400000	-3066.029716528835	-805.8777063357018	-2260.1520101931333	2.4176224797167145	360.80145700023127	3.7554149060769237	7.412122048394926	2.39369437179477	0.4142890442173065	0.15582239001943143	0.19300034078606215	0.23688822497719197	0.09432504113654641	0.0031833331474194213	-2260.1520101931333	-798.9165804932094
193500000	-3062.648412125999	-802.5646563919863	-2260.083755734013	2.1459687725362526	342.66623884573806	3.553244085891017	9.692367165005768	2.4658989667439304	0.4089383233397782	0.1555242676815054	0.1962534324255198	0.23928397655318867	0.0894840924732425	0.0038282597439375197	-2260.083755734013	-796.2067275789312
193600000	-3065.2751175400595	-771.4855028308563	-2293.7896147092033	2.051161607137171	423.9856828663376	4.648187651240271	1.7570044617697465	3.1262528838366803	0.42913423971627407	0.14419524637164108	0.16767822059457815	0.25899229331749873	0.08000194997205118	0.0033936953238293257	-2293.7896147092033	-764.2930932135029
193700000	-3064.2515373870838	-763.2116296506463	-2301.0399077364373	2.051167222567869	152.93770641426866	3.662633863759621	4.307567982218527	3.3660532461042294	0.43467600466022577	0.12832427017008255	0.18296269869807497	0.2540370264716088	0.02884055779874839	0.004116461416515647	-2301.0399077364373	-757.3349750165725
193800000	-3035.9159859567626	-751.3061185105516	-2284.609867446211	1.7581637028190764	1577.5603524545975	5.683032108562035	4.021634016783392	4.073058428419799	0.39676176616616177	0.15817563851747246	0.17720133417600148	0.26786126114035635	0.19494928028932132	0.003708759601707092	-2284.609867446211	-742.3401831533245
193900000	-3008.5097747455993	-732.7170635979406	-2275.792711147659	1.646149503609247	448.3835161359039	5.4560716525798	4.443789933686725	2.569792829995465	0.428096527899303	0.13493981563346563	0.19161961544977898	0.24534404101744428	0.11825423887754098	0.004551597418606836	-2275.792711147659	-725.0425113356033
194000000	-3044.512231408318	-792.6844232697396	-2251.8278081385783	2.4473109697605304	140.41441121467264	2.946416213367743	4.418971856011854	3.1789507351601505	0.41868381623087514	0.15376417295273911	0.1989948733389752	0.2285571374774025	0.12766165679289845	0.004005486269918981	-2251.8278081385783	-786.9280264567047
194100000	-3080.4466345425194	-819.1390581207788	-2261.3075764217406	2.63210960622833	267.83040978191764	3.30134917043458	9.526547352824208	3.5067243688315908	0.4245827975545894	0.14157025850527483	0.1926967191919993	0.24115022474812853	0.11099046484364516	0.0032592132111199583	-2261.3075764217406	-812.2291323902351
194200000	-3013.259967054807	-754.7041096864896	-2258.5558573683174	2.007858464978851	134.63880119423794	3.7221083475396304	5.97204096584279	3.7280000141687735	0.42899527697962214	0.14499056142747693	0.18533960578564623	0.24067455580724673	0.10911352834015901	0.004854343607569935	-2258.5558573683174	-747.4024438971646
194300000	-3055.729802777695	-778.534432439996	-2277.1953703376994	2.2015862514873645	145.39971659358838	3.178500660738555	6.787520376394947	2.946454577199922	0.4217958682545452	0.1357809696179577	0.18627139643896096	0.2561517656885284	0.12636335938420853	0.004607094408970041	-2277.1953703376994	-772.0447934969702
194400000	-3057.217109081108	-798.1103520805813	-2259.1067570005266	2.2632441521664375	246.66086018794732	3.4509666885605443	5.669186790708144	4.0248244640027355	0.44887967534256973	0.1512566852484171	0.15634253846724472	0.24352110094176083	0.1270349812061899	0.0036850865644984885	-2259.1067570005266	-791.4577917614295
194500000	-3115.3629285999787	-870.5376858387091	-2244.8252427612697	4.290700563614265	123.81873990618887	1.6817918692260436	8.723642796806468	4.05684074279562	0.4177826562729285	0.15543283378097722	0.1692073249881027	0.257577184957984	0.20340508077262295	0.0029718500894684954	-2244.8252427612697	-863.7335854873702
194600000	-3032.3264148845246	-773.668413465135	-2258.6580014193896	2.278546154894581	125.92035924966743	3.3665409871684533	8.42534508329593	4.014604057035707	0.4260290093656456	0.1418737166326306	0.16935374836745	0.26274352563426623	0.10922895815622512	0.004427116801147238	-2258.6580014193896	-767.2976091189337
194700000	-3114.0562603830667	-838.7017970482408	-2275.354463334826	2.8656529767412424	221.04462491022113	2.618324117752571	4.277340059615461	3.055617337191439	0.41460386539649813	0.1607224818483717	0.16849440786191028	0.2561792448932123	0.055551020750495506	0.0032630603328879706	-2275.354463334826	-832.3509025623958
194800000	-3090.6604666482976	-833.1692195405091	-2257.4912471077887	2.7110194388519377	256.51245879651435	2.92898027672894	9.85718837157736	3.4938725536909954	0.4054779173223327	0.17555574764149096	0.17138335279360145	0.2475829822425673	0.15225614800450993	0.00305822081646334	-2257.4912471077887	-825.9264320222427
194900000	-3033.3869190905802	-761.5337208958654	-2271.853198194715	1.7986979189069943	301.4244752031128	4.641227182050213	3.3929523295899116	2.8386408938559917	0.3903332015174592	0.15915329675794387	0.1865246169575211	0.2639888847670682	0.09991391855497124	0.004165062523372163	-2271.853198194715	-754.8431167450615
195000000	-3085.0980767960273	-813.1498198650573	-2271.94825693097	2.520004492983188	160.69059327571145	2.652927433363333	7.5578201894874955	3.406557120400913	0.4286143979396319	0.1349270583497517	0.1696089291045165	0.26684961460609247	0.12829586890300773	0.0034984909539124208	-2271.94825693097	-807.120958649211
195100000	-3062.952226229629	-802.2416936661698	-2260.7105325634593	2.431777407270041	256.8630464165892	3.538139948666631	8.681075899843476	4.148910956782663	0.42398276619036585	0.15205722808946293	0.19010289916322334	0.23385710655694025	0.13574104443816792	0.0037538183550682052	-2260.7105325634593	-795.5000012958924
195200000	-3057.1310656667383	-765.4075935482576	-2291.723472118481	1.7808177892282588	667.5857873586166	5.013464543838011	5.242428839893164	3.447972845603439	0.4335445295092925	0.1634462067602265	0.18984671060201702	0.2131625531284563	0.12270529139958035	0.0042558654688932065	-2291.723472118481	-757.5212461500985
195300000	-3018.2434371858362	-741.0188661613897	-2277.2245710244465	1.54956078930839	628.8733771094792	5.779368280081069	6.358500706066491	3.3536177166109518	0.41649592441581507	0.14449030609000654	0.1884526472390432	0.2505611222551275	0.17867063073172426	0.004180864379290277	-2277.2245710244465	-733.080254824234
195400000	-2981.814614778776	-723.0729336279313	-2258.7416811508447	1.4861454658111475	492.7409086945768	6.228227628320889	8.291770553562312	3.998376526023386	0.4048622385543945	0.1566027264631222	0.20471397074527084	0.23382106423720483	0.14869293761923494	0.005068317768887244	-2258.7416811508447	-713.3234037437544
